Month,Lo 10,02/Dec,03/Dec,04/Dec,05/Dec,06/Dec,07/Dec,08/Dec,09/Dec,Hi 10
200010,-7.23,-7.66,-4.47,-5.31,-4.51,-5.84,-3.37,-2.48,-1.91,-1.71
200011,-9.13,-10.65,-9.06,-10.43,-10.7,-10.5,-8.34,-9.81,-9.65,-9.7
200012,-2.26,1.27,6.29,7.49,8.82,9.32,8.64,7.67,7.14,-0.24
200101,17.66,14.84,10.58,7.54,4.55,5.18,2.7,3.81,2.84,3.13
200102,-3.22,-5.44,-5.08,-5.2,-6.81,-7.43,-5.83,-7.86,-5.02,-10.52
200103,-1.14,-4.34,-3.15,-2.89,-5.72,-7.13,-6.86,-4.83,-5.85,-7.22
200104,2.98,7.45,7.08,7.03,8.16,8.42,8.8,10.55,7.87,7.81
200105,8.94,12.75,4.5,2.64,2.73,2.77,2.96,3.21,2.41,0.15
200106,2.06,2.91,7.94,5.86,4.08,-0.25,1.4,-0.74,-1.56,-2.38
200107,-0.81,-4.27,-6.29,-6.69,-5.17,-4.55,-1.51,-2.76,-3.78,-0.88
200108,-3.27,-3.12,-4.31,-4.56,-3.79,-4.23,-4.51,-5.36,-4.47,-6.87
200109,-11.22,-13.65,-15.58,-16.3,-15.2,-12.79,-11.84,-14.97,-10.97,-7.07
200110,6.75,5.36,6.79,7.19,7.92,7.55,4.76,4.86,3.65,1.65
200111,5.7,7.52,8.63,10.02,8.4,7.88,7.49,9.94,7.59,7.63
200112,6.67,7.77,7.49,7.04,5.87,6.29,5.83,4.46,2.5,0.42
200201,4.45,-0.79,-1,-2.49,-1.31,-2.17,0.04,-1.91,-0.1,-1.3
200202,-3.88,-4.35,-3.79,-3.04,-2.85,-1.81,-1.27,-1.51,-1.38,-2.18
200203,7.93,8.65,9.06,8.4,8.87,6.74,6.05,6.43,5.86,3.28
200204,1.93,1.93,1.57,1.54,-0.13,-0.79,-1.58,-1.08,-2.94,-6.94
200205,1.76,-3.84,-5.55,-4.76,-5.22,-2.93,-1.52,-1.57,-0.98,-0.85
200206,-4.22,0.18,-3.32,-4.89,-6.24,-6.94,-7.08,-8.46,-6.44,-7.4
200207,-11.46,-17.02,-15.39,-16.41,-13.69,-8.88,-9.98,-9.91,-9.73,-6.45
200208,-0.65,-1.53,-0.85,1.18,0.92,1.15,1.35,-0.06,0.52,0.74
200209,-8.08,-8.11,-7.27,-7.19,-7.28,-8.99,-8.7,-10.9,-8.59,-10.89
200210,3.41,2.77,4.48,3.34,5.03,4.14,4.94,5.51,6.52,9.41
200211,11.51,12.42,10,9.62,8.44,7.7,8.66,8.83,5.3,5.23
200212,-3.94,-6.29,-6.73,-5.82,-5.69,-4.4,-5.36,-4.49,-3.78,-6.25
200301,2.05,-2.46,-3,-2.5,-2.77,-3.05,-1.74,-1.85,-1.85,-2.98
200302,-1.16,-4.75,-2.48,-2.88,-3.67,-2.3,-1.69,-2.47,-0.66,-1.92
200303,1.79,0.85,0.77,1.75,1.12,1.43,0.68,0.51,1.21,1.22
200304,9.47,10.28,10.42,9.55,10.77,8.88,8.96,8.01,6.63,8.4
200305,14.21,13.67,11.06,11.43,10.24,7.96,9.71,9.38,8.88,4.4
200306,5.6,5.45,1.74,1.81,1.74,1.87,1.97,0.98,0.33,1.47
200307,9.19,7.73,7.82,6.25,5.01,4.42,3.94,3.44,2.24,1.59
200308,5.11,4.83,4.76,4.74,5.5,5.25,5.53,4.5,3.8,1.25
200309,4.47,0.25,-2.32,-2.65,-2.46,-1.68,-1.55,-1.5,-1.66,-0.98
200310,9.52,9.01,8.92,8.82,8.54,8.74,7.78,8.37,6.92,5.15
200311,4.93,3.98,3.46,3.44,3.25,3.62,3.41,2.48,2.22,0.6
200312,2.74,2.43,2.23,2.32,1.84,2.81,2.01,2.87,3.35,5.31
200401,8.5,5.74,4.86,4.11,3.37,3.05,3.28,2.13,2.62,1.58
200402,0.36,0.05,0,1.55,0.75,2.77,2.38,2.03,1.96,1.28
200403,-0.42,-0.95,0.69,1.15,1.33,0.81,-0.07,-0.39,-0.21,-1.93
200404,-3.89,-5.87,-4.7,-4.41,-3.02,-3.9,-3.3,-3.09,-1.96,-0.97
200405,-0.33,-0.55,1.75,1.95,1.74,1.81,2.19,2.27,2.05,0.89
200406,1.82,5.32,5.16,5.38,3.37,2.55,2.94,2.33,2.72,1.26
200407,-6.97,-9.8,-6.75,-6.64,-5.83,-5.65,-4.99,-5.38,-3.72,-3.23
200408,-1.45,-1.24,-0.29,-1.76,-0.41,-1.19,-0.45,-0.42,0.43,0.43
200409,3.85,5.31,5.77,5.54,4.27,3.37,3.93,3.18,3.84,0.42
200410,1.39,1.96,2.72,1.68,1.97,2.48,2.23,2.53,3.25,0.88
200411,8.1,10.12,9.33,8.64,7.43,6.27,6.7,6.79,5.64,3.43
200412,6.46,3.14,3.98,2.71,2.9,4.15,5.26,3.81,3.14,3.49
200501,-3.45,-4.58,-4.28,-3.39,-3.85,-2.58,-1.59,-3.61,-1.36,-2.56
200502,0.88,-0.12,2.49,3.19,2.2,2.06,3.18,2.4,3.5,1.75
200503,-4.16,-3.68,-2.55,-2.23,-2.66,-1.66,-0.86,-1.12,-0.29,-1.97
200504,-5.76,-6.62,-6.58,-6.25,-5.3,-4.36,-3.8,-3.98,-3.05,-1.24
200505,4.3,6.67,7.4,7.59,6.38,5.36,6.01,5.6,3.62,3.06
200506,4.05,4.91,4.13,3.84,3.19,2.62,3.01,2.31,2.64,-0.66
200507,7.9,6.5,7.52,6.2,5.93,5.24,5.55,5.52,4.9,3.26
200508,-0.98,-1.67,-1.76,-1.43,-1.66,-0.81,-0.79,-0.74,-1.27,-0.77
200509,1.15,0.08,0.12,1.01,0.52,1.06,0.82,1.19,1.86,0.49
200510,-3.49,-2.79,-2.6,-3.44,-3.43,-2.98,-2.96,-2.5,-2.35,-1.06
200511,3.25,5.4,5.03,4.89,5.01,5.86,4.05,4.79,3.91,3.59
200512,1.09,-0.34,0.43,-0.9,-0.43,1.39,0.93,1.22,0.71,-0.33
200601,8.58,9.97,9.12,8.55,8.2,6.03,5.32,4.59,4.02,1.81
200602,1.25,-0.98,0.12,-0.94,-0.75,-0.5,-0.11,0.13,-0.39,0.29
200603,5.33,4.63,4.88,4.75,4.73,3.22,2.63,2.73,1.55,1.11
200604,0.23,-0.29,1.49,0.46,0.5,0.25,1.82,0.96,1.22,1.17
200605,-5.78,-5.87,-5.19,-5.18,-6.24,-3.47,-3.97,-3.41,-3.59,-2.26
200606,-1.19,-0.49,-0.03,0.21,0.03,-0.57,-0.4,-0.68,0.73,0.13
200607,-3.6,-3.88,-3.81,-3.83,-3.87,-3.5,-4.23,-2.94,-0.8,1.1
200608,2.08,3.34,3.67,2.34,2.6,2.27,2.03,2.41,2.33,2.47
200609,0.88,0.29,1.57,0.57,1.14,0.87,2.07,1.72,2.02,2.68
200610,5.3,6.44,5.81,5.36,5.05,4.47,3.55,4.26,3.6,3.19
200611,2.36,2.02,2.97,2.14,3.85,4.04,3.92,3.79,2.93,1.4
200612,2.46,1.36,-0.4,0.29,0.2,0.38,0.55,0.15,0.18,1.82
200701,1.55,0.88,2.11,1.36,2.79,3.15,3.36,3.21,2.86,1.26
200702,-0.43,-0.81,-0.38,-0.57,0.4,0.97,0.21,-0.04,0.3,-2.67
200703,0.83,0.63,1.09,0.32,2.77,1.57,1.25,0.98,0.78,1.16
200704,1.82,1.14,1.96,1.99,3.39,3.94,4.14,4.26,3.8,4.43
200705,2.23,3.41,3.6,3.86,5.43,5.21,4.33,4.15,3.26,3.42
200706,-0.44,-0.02,-1.29,-2.02,-0.95,-0.71,-1.64,-1.89,-1.7,-1.68
200707,-6.22,-7.54,-6.69,-6,-5.19,-4.37,-4.97,-4.34,-2.95,-2.61
200708,-1.43,1.37,2.55,1.45,1.46,-0.73,-0.81,0.5,-0.35,2.18
200709,1.69,0.97,0.94,1.32,2.21,3.07,2.85,2.32,3.77,4.04
200710,0.88,1.81,1.95,2.83,2.68,2.56,1.81,1.94,2.14,2.02
200711,-8.88,-8.59,-7.62,-6.91,-5.78,-6.2,-5.11,-5.22,-3.64,-3.95
200712,-0.48,-0.7,-0.58,0.52,-1.2,-0.93,-1.77,-0.81,0.15,-0.68
200801,-6.83,-8.58,-7.29,-7.01,-5.78,-6.27,-4.76,-6.47,-5.74,-5.97
200802,-3.33,-5.4,-2.14,-3.84,-3.88,-0.48,-1.82,-2.32,-2.51,-3.24
200803,-2.21,-0.26,0.89,0.78,-1.07,-0.91,-3.08,-0.77,-2.1,-0.22
200804,1.03,2.64,2.62,3.65,6.39,9.32,5.52,5.73,6.28,3.99
200805,3.47,3.88,5.04,6.18,5.19,4.86,5.16,4.26,3.36,0.75
200806,-7.14,-9.84,-8.94,-6.69,-7.16,-7.02,-7.19,-9.07,-6.67,-8.78
200807,2.51,6.5,4.45,3.88,0.96,1.26,-2.29,-2.44,-2.53,-0.5
200808,2.57,4.53,4.28,6.24,3.63,3.24,1.87,2.43,0.35,1.31
200809,-9.88,-7.35,-7.58,-7.1,-10.57,-9.73,-11.72,-12.83,-11.45,-7.95
200810,-20.78,-20.62,-21.98,-21.13,-20.09,-19.51,-22.19,-20.47,-21.37,-14.78
200811,-15.97,-11.85,-12.11,-10.95,-12.33,-8.31,-9.91,-8.9,-10.33,-6.29
200812,2.29,5.29,6.62,5.3,3.75,5.22,3.52,4.39,2.92,0.72
200901,-7.75,-14.29,-10.1,-11.38,-10.34,-8.22,-5.44,-7.4,-6.29,-8.16
200902,-13.09,-12.3,-12.39,-12.02,-10.06,-9.74,-10.06,-8.77,-9.82,-9.78
200903,9.52,10.2,9.82,10.77,9.93,9.21,10.28,8.02,8.44,8.74
200904,15.48,19.02,16.08,16.24,18.01,13.63,13.63,13.25,14.29,7.52
200905,9.46,1.81,2.87,3.52,1.53,2.2,3.74,4.57,5.27,5.54
200906,5.37,3.68,2.58,1.38,1.79,0.03,0.88,0.38,0.06,0.26
200907,10.4,10.06,10.97,9.28,10.42,9.67,8.37,8.9,8.59,7.03
200908,7.58,4.47,2.95,3.97,3.93,3.04,3.99,5.1,3.7,2.92
200909,6.42,7.06,7.89,5.72,5.89,6.92,6.55,6.39,4.76,3.15
200910,-8.05,-8.67,-8.19,-7.01,-6.74,-5.07,-4.48,-4.53,-3.16,-1.02
200911,1.77,1.76,3.57,2.61,3.6,4.48,5.32,4,4.56,6.41
200912,6.61,9.57,9.62,8.84,7.47,7.24,5.31,6.56,4.31,1.11
201001,-0.97,-4.3,-3.38,-2.41,-3.83,-3.24,-3.55,-3.65,-3.08,-3.48
201002,4.42,6.27,4.16,3.68,6.21,4.92,4.6,5.98,3.86,2.73
201003,7.86,8.41,8.2,8.79,7.69,8.16,7.32,8.19,5.81,5.66
201004,10.62,7.79,5.73,4.96,5.98,3.51,5.3,3.66,2.38,0.72
201005,-8.53,-8.34,-7.87,-7.71,-7.98,-7,-7.51,-6.71,-7.47,-8.07
201006,-9.37,-8.08,-7.94,-8.21,-8.02,-6.79,-6.66,-6.49,-4.86,-5.02
201007,5.45,6.49,6.96,6.93,7.58,6.55,6.83,7.61,7.16,6.85
201008,-8.59,-9.3,-7.85,-6.85,-7.38,-5.42,-5.2,-4.47,-4.25,-4.4
201009,11.08,12.14,12.76,13.55,13.2,12.48,10.47,10.99,10.17,8.59
201010,4.53,5.94,4.28,2.89,4.14,4.23,1.92,4.09,3.54,3.96
201011,2.53,4.78,3.45,4.1,4.04,4.03,2.13,3.11,1.26,-0.56
201012,9.24,8.71,9.14,7.5,8.09,7.06,8.19,6.23,6.76,6.43
201101,0.47,-2.77,0.58,0.9,0.23,2.36,2.34,2.34,1.51,2.39
201102,4.32,4.56,6.55,5.21,5.45,5.82,3.62,4.25,3.93,3.04
201103,1.27,3.64,3.47,2.17,2.71,3.19,1.85,2.22,1.06,-0.36
201104,0.35,2.18,1.32,2.9,3.5,3.52,2.91,2.61,3.43,3.01
201105,-2.58,-2.57,-3.61,-0.8,-2.08,-1.1,-1.54,-0.06,-0.65,-1.38
201106,-2.45,-2.93,-2.1,-0.47,-1.93,-1.54,-2.23,-1.94,-1.45,-1.66
201107,-2.48,-2.79,-4.09,-4.18,-4.6,-3.98,-3.84,-3.23,-3.85,-1.45
201108,-10.69,-10.9,-9.99,-9.28,-7.98,-8.7,-8.05,-7.2,-5.65,-5.08
201109,-10.9,-11.37,-11.28,-11.34,-11.31,-11.57,-10.95,-9.35,-8.37,-6.19
201110,10.24,15.56,15.77,15.57,15.32,15.35,14.82,13.08,11.51,10.21
201111,-2.24,-0.62,-0.38,0.11,-1.64,0.55,0.29,-0.42,-0.57,-0.1
201112,1.4,0.67,-0.07,0.39,0.19,-0.31,-0.29,-0.33,-0.78,1.39
201201,8.27,9.24,7.34,6.44,6.25,6.49,6.11,6.17,5.56,4.36
201202,2.61,0.71,3.45,3.39,3.4,4.62,4.56,4.73,4.32,4.54
201203,4.63,2.76,2.21,2.56,2.56,0.51,1.83,1.96,2.46,3.59
201204,-1.06,-2.57,-2.17,-1.02,-1.11,-1.09,-0.8,-0.44,-0.48,-0.76
201205,-5.78,-7.98,-7,-5.51,-6.91,-7.33,-7.47,-7.58,-6.55,-5.68
201206,6.07,5.83,5.88,4.51,3.93,3.11,1.88,2.24,2.97,4.3
201207,-1.84,-2.28,-1.94,-1.49,-2.39,-0.2,-0.26,-0.82,0.43,1.51
201208,2.6,2.87,3.24,2.34,4.61,3.77,4.39,3.67,2.85,2.13
201209,4.93,4.12,5.43,3.42,2.05,3.08,1.89,2.4,2.18,2.82
201210,-2.88,-3.78,-2.78,-2.63,-0.26,-1.24,-0.94,0.09,-1.58,-1.99
201211,-1.02,1.84,0.69,0.26,2.14,2.26,2.54,1.3,1.39,0.36
201212,1.68,4.78,3.97,3.23,3.16,2.74,2.23,2.81,2.12,0.4
201301,7.37,4.64,6.52,6.63,6.41,6.76,8.12,6.97,6.56,4.87
201302,0.81,0.67,1.69,0.98,1.48,1.33,1.79,0.84,1.73,1.25
201303,5.48,5.25,4.56,4.68,4.71,5.01,4.76,4.36,4.42,3.72
201304,0.76,-0.29,-1.07,-0.42,-0.61,-0.98,0.76,1.05,1.67,1.98
201305,4.7,6.33,6.56,4.92,4.82,4.38,5.2,2.41,2.14,2.52
201306,1.41,-0.01,1.11,-0.25,-0.1,-1.36,-1.45,-1.95,-0.54,-1.48
201307,7.97,8.46,7.75,6.25,7.62,7.71,6.71,6.73,5.5,5.17
201308,-2.86,-2.92,-3.04,-2.15,-3.47,-2.12,-2.78,-2.12,-2.5,-2.84
201309,6.63,7.49,6.6,6.35,5.23,6,5.77,5.01,4.18,2.96
201310,1.91,1.38,2.87,1.28,3.85,3.69,3.49,3.18,3.55,4.77
201311,5.54,6.19,3.86,4.71,3.41,3.35,1.77,1.96,2.13,3.39
201312,2.57,1.56,2.62,1.97,2.89,2.83,3.11,3.37,2.9,2.52
201401,0.61,-3.02,-2.37,-3.69,-2.8,-1.79,-2.87,-2.87,-2.19,-3.86
201402,4.48,4.91,4.89,4.52,4.8,6.05,5.25,6.15,6.04,4.09
201403,-0.85,0.21,-0.15,-0.71,-0.9,-1.02,-0.35,-0.1,-0.18,1.07
201404,-5.72,-5.52,-4.23,-3.75,-3.2,-2.4,-1.35,-1.46,-0.19,0.93
201405,-0.68,-1.01,-0.19,0.67,1.36,1.4,1.28,2.71,2.41,2.19
201406,4.7,6.07,6.16,6.25,5.09,5.19,4.81,3.65,2.76,1.64
201407,-6.14,-7.32,-6.91,-5.09,-6.15,-5.29,-4.51,-2.53,-2.02,-1.07
201408,3.85,3.66,5.23,5.11,4.69,5.49,5.43,4.99,4.68,3.83
201409,-4.99,-6.91,-5.34,-5.38,-5.46,-5.39,-4.33,-3.47,-2.22,-0.95
201410,3.53,6.64,6.61,6.07,5.12,4.25,1.25,3.54,2.88,1.99
201411,-1.04,-1.06,0.52,-0.23,1.73,1.22,1.23,3.1,2.9,2.86
201412,4.78,5.94,3.61,1.39,1.61,0.42,0.13,0.71,-0.06,-0.53
201501,-3.71,-5.5,-4.03,-4.08,-4.14,-1.73,-2.56,-1.21,-2.19,-3.45
201502,4.68,6.5,7.52,5.98,7.32,7.41,6.97,7.5,6,5.87
201503,1.46,1.45,1.83,2.19,1.19,0.93,0.74,0.55,-0.88,-1.99
201504,-1.96,-2.84,-2.33,-2.18,-1.79,-1.54,0.12,-1.44,-0.13,1.53
201505,1.65,2.96,2.67,2.74,2.09,2.99,0.88,2.46,0.82,1.17
201506,1.05,4.3,1.93,-0.19,0.7,-1.25,-1.3,-1.18,-2.16,-1.79
201507,-4.76,-5.43,-2.14,-1.74,-2.32,-1.4,1.13,0.55,0.2,2.64
201508,-3.65,-5.61,-5.58,-6.68,-6.7,-4.64,-6.27,-5.57,-4.58,-6.36
201509,-6.15,-6.9,-6.01,-6.16,-5.43,-5.81,-4.11,-4.91,-2.98,-2.28
201510,3.79,6.51,5.86,4.81,6.81,5.31,5.38,6.61,6.44,8.67
201511,2.85,3.85,4.29,4.98,3.13,0.9,1.01,1.03,-0.43,0.39
201512,-4.1,-5.41,-5.27,-4.8,-5.82,-4.42,-4.05,-3.82,-2.53,-1.43
201601,-9.67,-10.65,-10.6,-9.91,-8.98,-7.73,-7.29,-7.94,-5.68,-5.08
201602,-0.64,-0.75,0.67,0.3,0.88,1.88,1.6,0.64,1.34,-0.53
201603,5.28,7.4,7.79,8.24,9.06,7.72,7.9,8.69,7.64,6.45
201604,4.45,2.83,3.26,1.57,1.95,1.51,1.51,1.95,0.97,0.52
201605,0.04,-0.05,2.52,1.93,0.9,1.93,2.26,3.11,1.18,1.75
201606,-0.33,-0.76,0.73,-0.89,0.48,-1.56,-0.82,-1.35,1.29,-0.14
201607,4.55,6.1,6.9,6.33,6.11,5.78,4.4,4.41,4.47,3.49
201608,3.07,4.1,0.73,3.46,2.15,1.36,-0.03,2.06,-0.35,0.33
201609,4.82,3.67,2.76,1.63,0.68,0.52,0.06,-0.13,1.15,-0.05
201610,-6.95,-6.04,-5.34,-6.8,-4.29,-3.51,-3.25,-1.57,-2.87,-1.29
201611,9.95,13.38,12.49,13.06,11.69,9.11,8.92,5.75,5.75,3.42
201612,3.33,5.05,2.51,1.12,1.79,1.21,1.17,0.4,1.3,2.13
201701,-0.34,-1.05,-0.21,1.09,1.38,1.48,2.68,2.54,3.42,1.76
201702,1.16,0.1,2.78,1.29,1.17,2.25,2.71,3.37,2.72,4.22
201703,2.31,0.76,0.01,0.59,0.18,-0.05,0.1,0.08,-0.03,0.24
201704,0.24,1.67,1.91,1.08,0.78,0.75,0.52,1.21,1.1,1.2
201705,-2.03,-2.71,-2.36,-2.56,-1.87,-1.09,-0.32,0.46,2.32,1.51
201706,4.76,6.19,4.61,3.33,2.43,2.61,2.15,1.47,0.04,0.5
201707,-1.22,-1.13,0.46,1.09,1.2,1.05,1.48,1.43,2.03,2.21
201708,-1.81,-1.18,-1.36,-2.61,-1.28,-0.96,-0.49,-0.07,-1.3,0.89
201709,9.18,8.36,7.33,7.78,6.54,4.12,4.16,3.71,2.33,1.9
201710,-1.07,0.21,0.28,0.28,0.55,2.4,2.38,1.97,1.58,2.72
201711,3.02,3.2,2.68,2.72,3.03,3.94,3.3,4.86,3.11,3.11
201712,0.81,-0.18,0.15,0.66,-0.08,0.49,1.22,1.04,1.61,1.2
201801,2.26,3.08,2.2,2.37,3.05,4.07,3.77,4.92,4.62,6.44
201802,-3.95,-2.87,-3.08,-3.51,-4.17,-4.17,-3.59,-4.05,-3.43,-3.45
201803,1.39,1.43,1.33,0.99,0.92,0.53,0.57,-0.25,-0.61,-3.29
201804,1.45,1.71,1.93,1.41,1.71,-1.16,-0.35,0.01,0,0.56
201805,7.72,8.29,5.82,6.68,6.76,3.87,4.68,2.86,0.27,2.65
201806,1.16,2.09,1.04,1.02,0.89,-0.59,0.16,1.07,0.39,0.6
201807,-0.97,-0.35,2.02,2.36,1.66,1.88,2.01,2.54,3.26,3.82
201808,2.87,4.83,5.4,4.22,2.97,5.27,3.56,3.08,2.95,3.68
201809,-1.87,-2.78,-3.38,-1.13,-2.32,-2.21,-1.22,-0.11,-0.1,0.72
201810,-10.66,-12.23,-11.77,-11.41,-11.58,-8.99,-10.8,-8.02,-8.79,-6.47
201811,-2.09,-0.47,1.15,2.73,1.57,1.41,3.97,1.29,2.48,1.75
201812,-13.01,-12.38,-11.56,-12.27,-12.38,-11.29,-11.76,-10.52,-9.21,-8.76
201901,10.46,10.01,10.36,10.49,13.28,11.74,12.63,10.14,10.37,7.5
201902,5.66,6.49,5.7,5.25,4.42,5.86,6.12,4.14,4.95,2.98
201903,-3.04,-2.97,-1.89,-2.92,-2.12,-0.97,-0.99,1.27,0.74,1.97
201904,1.31,2.15,3.09,2.73,3.92,5.42,4.76,3.44,3.89,4.4
201905,-6.58,-7.63,-7.8,-9.39,-8.21,-6.82,-8.28,-6.38,-6.22,-6.7
201906,4.86,6.49,7.84,7.4,7.65,8.03,8.5,7.62,7.15,6.93
201907,-2.89,-1.86,-0.69,0.01,0.83,1.86,1.3,1.41,1.06,1.59
201908,-5.58,-6.64,-6.41,-4.7,-5.84,-5.82,-4.72,-3.76,-2.89,-1.61
201909,2.57,3.31,2.46,2.18,1.12,1.95,1.31,1.82,1.3,1.67
201910,-1.78,1.26,1.89,3.21,3.05,1.6,0.3,1.17,0.61,2.77
201911,3.08,6.34,5.56,3.76,4.56,4.31,4.31,5.26,3.96,3.79
201912,4.98,6.8,5.29,3.31,2.61,2.2,2.27,1.95,2.55,3.04
202001,-3.49,-5.45,-5.96,-4.18,-3.35,-2.81,-1.74,-0.48,-0.61,0.68
202002,-6.57,-6.86,-9,-9.8,-7.44,-9.36,-8.83,-8.07,-7.93,-8
202003,-22.17,-23.67,-24.22,-22.46,-21.12,-21.24,-21.75,-18.04,-16.51,-10.74
202004,15.04,17.56,16.03,15.65,15.34,14.52,17.15,14.56,14.16,13.1
202005,8.24,6.63,5.44,6.86,8.47,7.63,8.21,8.62,7.52,4.47
202006,9.65,5.8,4.11,3.27,3.24,1.91,2.07,1.29,2.3,2.38
202007,3.92,1.04,-0.39,3.72,2.62,3.06,4.37,6.59,6.42,6.08
202008,2.06,7.51,5.4,7.15,5.81,5.51,4.41,4.33,2.74,9.02
202009,-0.82,-3.29,-5.11,-3.67,-2.97,-3.47,-3.1,-0.98,-1.53,-4.25
202010,-2.1,1.3,3.28,2.43,3.42,3.21,2.26,0.72,0.86,-3.41
202011,23.64,21.65,21.28,18.3,19.79,16.96,15.42,14.23,13.21,11.16
202012,10.41,8.56,9.93,9.43,10.14,8.34,6.4,5.95,3.84,4.09
202101,16.82,19.1,9.12,5.94,1.31,2.98,2.18,-0.3,-0.38,-0.91
202102,11.64,3.84,10.24,7.16,8.53,6.14,6.97,6.47,4.79,1.59
202103,1.2,4.71,1.83,1.08,2.65,1.79,2.53,1.87,2.39,3.97
202104,-1.5,-0.61,1.62,1.96,2.97,3.77,4.14,4.8,5.63,5.49
202105,2.07,5.23,1.06,1.16,1.11,-0.76,-0.65,0.94,0.69,0.24
202106,4.13,3.01,2.34,2.07,-0.14,-0.6,0.91,0.94,1.95,3.04
202107,-5.78,-5.33,-5.19,-4.57,-2.51,-2.3,-1.92,-0.56,0.8,2.44
202108,2.8,3.6,1.8,2.1,1.57,1.87,2.05,3.14,3.21,2.99
202109,-2.54,-2.78,-2.58,-3.38,-3.34,-2.57,-3.02,-3.98,-4.04,-4.74
202110,0.82,2.4,2.8,3.17,4.97,4.22,5.55,4.93,7.26,7.14
202111,-5.59,-4.74,-6.37,-2.09,-3.85,-4.66,-6.21,-3.12,-2.34,-0.65
202112,-1.98,1.44,2.71,2.69,2.75,2.2,3.65,3.49,3.85,3.46
202201,-7.47,-9.19,-9.22,-9.15,-8.22,-9.04,-7.47,-6.93,-6.66,-5.37
202202,-0.82,1.43,1.81,1.51,0.49,0.82,1.75,0.19,-0.59,-3.33
202203,1.26,0.41,1.64,0.4,0.75,2.05,0.74,1.62,2.87,3.65
202204,-8.63,-8.63,-9.35,-11.16,-8.78,-7.84,-8.08,-7.9,-7.64,-9.75
202205,-1.85,0.37,0.74,0.87,-0.1,0.04,0.7,1.23,0.58,-0.62
202206,-6.17,-7.44,-7.12,-8.2,-8.25,-9.02,-10.43,-9.66,-8.78,-7.91
202207,6.32,9.52,11.06,11.67,11.23,9.58,11.14,9.84,10.26,9.39
202208,1.12,0.11,-1.31,-1.93,-1.99,-3.49,-2.51,-2.98,-2.7,-4.01
202209,-9.58,-9.34,-9.65,-10.32,-9.62,-9.46,-8.78,-10.19,-8.22,-9.08
202210,4.19,8.98,11.13,11.11,10.69,10.02,9.5,8.14,9.06,7.66
202211,-0.65,-2.13,-0.12,1.23,4.41,4.83,4.85,5.27,5.88,5.11
202212,-2.61,-5.83,-4.68,-7.22,-6.9,-5.58,-5.88,-5.39,-6.1,-6.12
202301,11.51,10.47,11.47,11.8,10.67,10.06,10.62,8.61,7.85,6.07
202302,-4.19,-2.5,-2.84,-1.87,-0.71,-1.74,-1.24,-4.06,-2.36,-2.21
202303,-6.1,-8.28,-6.71,-3.28,-3.59,-3.82,-2.18,-1.46,-0.38,4.97
202304,-1.43,-2.78,-1.61,-3.18,-1.56,-1.69,-0.75,-1.98,-0.43,1.87
202305,-0.11,1.41,1,0.73,-2.64,-1.91,-2.45,-2.23,-2.91,1.75
202306,4.28,6.33,7.85,8.07,8.79,8.39,10.07,8.1,8.15,6.35
202307,6.8,5.9,6.63,6.75,7.55,4.63,5.23,4.35,3.46,3.32
